|round                      |SELECT round(2.5, 0);                                                                                                                                                                                    |PASSED |OK                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                |DATAFUSIONCLI_PATH env variable not set|
|row_number                 |SELECT a, b, row_number() OVER (PARTITION BY a ORDER BY b) FROM VALUES ('A1', 2), ('A1', 1), ('A2', 3), ('A1', 1) tab(a, b);                                                                             |PASSED |OK                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                |DATAFUSIONCLI_PATH env variable not set|
|rpad                       |SELECT rpad('hi', 5, '??');                                                                                                                                                                              |PASSED |OK                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                |DATAFUSIONCLI_PATH env variable not set|
|rtrim                      |SELECT rtrim('    SparkSQL   ');                                                                                                                                                                         |PASSED |OK                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                |DATAFUSIONCLI_PATH env variable not set|
|schema_of_csv              |SELECT schema_of_csv('1,abc');                                                                                                                                                                           |FAILED |[DATATYPE_MISMATCH.NON_FOLDABLE_INPUT] Cannot resolve "schema_of_csv(c0)" due to data type mismatch: the input csv should be a foldable "STRING" expression; however, got "c0".; line 1 pos 7;\n'Project [unresolvedalias(schema_of_csv(c0#23258), None)]\n+- SubqueryAlias tbl\n   +- View (`tbl`, [c0#23258])\n      +- Relation [c0#23258] parquet\n                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           |DATAFUSIONCLI_PATH env variable not set|
|schema_of_json             |SELECT schema_of_json('[{"col":0}]');                                                                                                                                                                    |FAILED |[DATATYPE_MISMATCH.NON_FOLDABLE_INPUT] Cannot resolve "schema_of_json(c0)" due to data type mismatch: the input json should be a foldable "STRING" expression; however, got "c0".; line 1 pos 7;\n'Project [unresolvedalias(schema_of_json(c0#25485), None)]\n+- SubqueryAlias tbl\n   +- View (`tbl`, [c0#25485])\n      +- Relation [c0#25485] parquet\n                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        |DATAFUSIONCLI_PATH env variable not set|
|sec                        |SELECT sec(0);                                                                                                                                                                                           |FAILED |\nFound non-native operators: Project, ColumnarToRow, Scan parquet \nplan:\n*(1) Project [SEC(cast(c0#13540 as double)) AS SEC(c0)#13546]\n+- *(1) ColumnarToRow\n   +- FileScan parquet [c0#13540] Batched: true, DataFilters: [], Format: Parquet, Location: InMemoryFileIndex(1 paths)[file:/private/var/folders/89/1t9sctl10zx91__nj2wg3f1h0000gp/T/spark-64..., PartitionFilters: [], PushedFilters: [], ReadSchema: struct<c0:int>\n                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        |DATAFUSIONCLI_PATH env variable not set|
|second                     |SELECT second('2009-07-30 12:58:59');                                                                                                                                                                    |FAILED |\nFound non-native operators: Project, ColumnarToRow, Scan parquet \nplan:\n*(1) Project [second(cast(c0#33 as timestamp), Some(America/Los_Angeles)) AS second(c0)#39]\n+- *(1) ColumnarToRow\n   +- FileScan parquet [c0#33] Batched: true, DataFilters: [], Format: Parquet, Location: InMemoryFileIndex(1 paths)[file:/private/var/folders/89/1t9sctl10zx91__nj2wg3f1h0000gp/T/spark-19..., PartitionFilters: [], PushedFilters: [], ReadSchema: struct<c0:string>\n                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          |DATAFUSIONCLI_PATH env variable not set|
|sentences                  |SELECT sentences('Hi there! Good morning.');                                                                                                                                                             |FAILED |\nFound non-native operators: Project, ColumnarToRow, Scan parquet \nplan:\nProject [sentences(c0#6869, , ) AS sentences(c0, , )#6875]\n+- *(1) ColumnarToRow\n   +- FileScan parquet [c0#6869] Batched: true, DataFilters: [], Format: Parquet, Location: InMemoryFileIndex(1 paths)[file:/private/var/folders/89/1t9sctl10zx91__nj2wg3f1h0000gp/T/spark-8b..., PartitionFilters: [], PushedFilters: [], ReadSchema: struct<c0:string>\n                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         |DATAFUSIONCLI_PATH env variable not set|
|sequence                   |SELECT sequence(1, 5);                                                                                                                                                                                   |FAILED |\nFound non-native operators: Project, ColumnarToRow, Scan parquet \nplan:\n*(1) Project [sequence(c0#11811, c1#11812, None, Some(America/Los_Angeles)) AS sequence(c0, c1)#11819]\n+- *(1) ColumnarToRow\n   +- FileScan parquet [c0#11811,c1#11812] Batched: true, DataFilters: [], Format: Parquet, Location: InMemoryFileIndex(1 paths)[file:/private/var/folders/89/1t9sctl10zx91__nj2wg3f1h0000gp/T/spark-11..., PartitionFilters: [], PushedFilters: [], ReadSchema: struct<c0:int,c1:int>\n                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               |DATAFUSIONCLI_PATH env variable not set|
|sha                        |SELECT sha('Spark');                                                                                                                                                                                     |FAILED |\nFound non-native operators: Project, ColumnarToRow, Scan parquet \nplan:\n*(1) Project [sha(cast(c0#32420 as binary)) AS sha(c0)#32426]\n+- *(1) ColumnarToRow\n   +- FileScan parquet [c0#32420] Batched: true, DataFilters: [], Format: Parquet, Location: InMemoryFileIndex(1 paths)[file:/private/var/folders/89/1t9sctl10zx91__nj2wg3f1h0000gp/T/spark-15..., PartitionFilters: [], PushedFilters: [], ReadSchema: struct<c0:string>\n                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     |DATAFUSIONCLI_PATH env variable not set|
|sha1                       |SELECT sha1('Spark');                                                                                                                                                                                    |FAILED |\nFound non-native operators: Project, ColumnarToRow, Scan parquet \nplan:\n*(1) Project [sha1(cast(c0#37351 as binary)) AS sha1(c0)#37357]\n+- *(1) ColumnarToRow\n   +- FileScan parquet [c0#37351] Batched: true, DataFilters: [], Format: Parquet, Location: InMemoryFileIndex(1 paths)[file:/private/var/folders/89/1t9sctl10zx91__nj2wg3f1h0000gp/T/spark-48..., PartitionFilters: [], PushedFilters: [], ReadSchema: struct<c0:string>\n                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |DATAFUSIONCLI_PATH env variable not set|
|sha2                       |SELECT sha2('Spark', 256);                                                                                                                                                                               |FAILED |\nFound non-native operators: Project, ColumnarToRow, Scan parquet \nplan:\n*(1) Project [sha2(cast(c0#171 as binary), c1#172) AS sha2(c0, c1)#179]\n+- *(1) ColumnarToRow\n   +- FileScan parquet [c0#171,c1#172] Batched: true, DataFilters: [], Format: Parquet, Location: InMemoryFileIndex(1 paths)[file:/private/var/folders/89/1t9sctl10zx91__nj2wg3f1h0000gp/T/spark-e0..., PartitionFilters: [], PushedFilters: [], ReadSchema: struct<c0:string,c1:int>\n                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               |DATAFUSIONCLI_PATH env variable not set|
|shiftleft                  |SELECT shiftleft(2, 1);                                                                                                                                                                                  |PASSED |OK                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                |DATAFUSIONCLI_PATH env variable not set|
